"","MUNID","MUNTIER","LT1NO","Highest.CI","UT.Total.Core.CI","Recent.Weighted.CVA","UT.Weighted.CVA","LTUTAssessmentRatio","adjusted.core.infrastructure","Indicator1","min","median","max","Weighted.Indicator1","LT1NAME","MEDIAN.HOUSEHOLD.INCOME..FINANCE.2011....","households","Indicator2","Weighted.Indicator2","Infrastructure.Index"
"285",47007,"LT",69,16460403,314892646,770066272,10600614294,0.0726435516511398,39335323.1942651,0.0510804389498896,0,0.0846711530463825,0.850215013459618,-0.396719695999558,"Greater Madawaska Tp",60991,2471,0.261002233269405,-0.426600689271354,-0.411660192635456
"286",47015,"LT",69,57458483,314892646,442963497,10600614294,0.0417865875235853,70616772.1126124,0.159418942172141,0,0.0846711530463825,0.850215013459618,0.0976401131156746,"Bonnechere Valley Tp",54534,2435,0.531791685315337,0.120984158606095,0.109312135860885
"287",47018,"LT",69,43846265,314892646,189121227,10600614294,0.0178405912860204,49464135.9962595,0.261547245546686,0,0.0846711530463825,0.850215013459618,0.231046320983917,"Brudenell, Lyndoch and Raglan Tp",38137,1159,1.1190782750672,1.02205408800016,0.626550204492037
"288",47023,"LT",69,43352835,314892646,729417146,10600614294,0.0688089506674018,65020267.5441416,0.08914003173726,0,0.0846711530463825,0.850215013459618,0.00583752143014408,"Madawaska Valley Tp",43411,3153,0.475034324187452,0.0747007443242876,0.0402691328772158
"289",47030,"LT",69,24320328,314892646,335698053,10600614294,0.031667792421238,34292282.9485024,0.102152165143783,0,0.0846711530463825,0.850215013459618,0.0228347623191233,"Killaloe, Hagarty and Richards Tp",47438,1654,0.437053419494236,0.0458059160355816,0.0343203391773525
"290",47041,"LT",69,55590343,314892646,298113939,10600614294,0.0281223267569252,64445856.8841648,0.21617860976358,0,0.0846711530463825,0.850215013459618,0.171783046690768,"Admaston-Bromley Tp",66668,1366,0.707663630960523,0.293614480602314,0.232698763646541
"291",47046,"LT",69,22025212,314892646,384984984,10600614294,0.0363172334473016,33461241.7356205,0.0869157061347112,0,0.0846711530463825,0.850215013459618,0.00293197190180208,"Horton Tp",68433,1435,0.340741140849029,-0.092753181948377,-0.0449106050232875
"292",47048,"LT",69,149458092,314892646,818480076,10600614294,0.077210626978784,173771150.628668,0.212309567116046,0,0.0846711530463825,0.850215013459618,0.166729067620979,"Renfrew T",41223,3924,1.07425920515823,0.905182648215151,0.535955857918065
"293",47050,"LT",69,58338583,314892646,791115843,10600614294,0.0746292451606107,81838783.4776074,0.103447281711949,0,0.0846711530463825,0.850215013459618,0.0245265224326033,"Whitewater Region Tp",55794,3128,0.468926657895863,0.0699469404547594,0.0472367314436814
"294",47063,"LT",69,44003486,314892646,1223897960,10600614294,0.115455380797388,80359536.354227,0.0656586896788577,0,0.0846711530463825,0.850215013459618,-0.224544755604189,"Laurentian Valley Tp",75782,3953,0.268252973848819,-0.38804040283759,-0.306292579220889
"295",47064,"ST",69,156172318,314892646,1389769058,10600614294,0.131102690792798,197455591.201464,0.142077987752598,0,0.0846711530463825,0.850215013459618,0.0749883026626691,"Pembroke C",47801,6496,0.635896504117672,0.217128302840812,0.146058302751741
"296",47068,"LT",69,45355832,314892646,418547599,10600614294,0.0394833343985452,57788843.6416607,0.138069944206419,0,0.0846711530463825,0.850215013459618,0.0697527521561108,"North Algona-Wilberforce Tp",66971,1668,0.517322269537947,0.108810420929165,0.0892815865426377
"297",47077,"LT",69,110072396,314892646,1371153897,10600614294,0.12934664529546,150802703.388311,0.109982332193533,0,0.0846711530463825,0.850215013459618,0.033063003252991,"Petawawa T",76392,6757,0.292150966771265,-0.274498489594316,-0.120717743170663
"298",47091,"LT",69,15425465,314892646,368358084,10600614294,0.0347487488728358,26367590.4777568,0.0715814084801158,0,0.0846711530463825,0.850215013459618,-0.154595090480181,"Laurentian Hills T",65350,1461,0.276168815395193,-0.348254926432139,-0.25142500845616
"299",47096,"LT",69,36133694,314892646,428979265,10600614294,0.040467396803863,48876579.6563004,0.11393692806178,0,0.0846711530463825,0.850215013459618,0.0382287371485159,"Deep River T",80604,1949,0.311123182977119,-0.196779880947926,-0.0792755718997049
"300",47098,"LT",69,1060833,314892646,188581977,10600614294,0.0177897215925249,6662685.5038735,0.0353304467895864,0,0.0846711530463825,0.850215013459618,-0.582733368822407,"Head, Clara and Maria Tp",46797,343,0.415085135336633,0.029791442030427,-0.27647096339599
"301",48001,"ST",85,16473598,NA,254758186,NA,NA,16473598,0.0646636650176179,0,0.0846711530463825,0.850215013459618,-0.236296392678207,"South Algonquin Tp",59163,1224,0.227487143914691,-0.636778059085085,-0.436537225881646
"302",48017,"ST",85,3914505,NA,127246307,NA,NA,3914505,0.0307632110690647,0,0.0846711530463825,0.850215013459618,-0.636674239546346,"Papineau-Cameron Tp",51102,522,0.146746736412233,-1.53733728590408,-1.08700576272521
"303",48019,"ST",85,976040,NA,22139669,NA,NA,976040,0.0440855732757342,0,0.0846711530463825,0.850215013459618,-0.479331842196784,"Mattawan Tp",45852,99,0.215017663329624,-0.731699433979466,-0.605515638088125
"304",48021,"ST",85,21620705,NA,120885459,NA,NA,21620705,0.178852818021728,0,0.0846711530463825,0.850215013459618,0.123025824966458,"Mattawa T",45155,1052,0.455143416024147,0.0593719916424355,0.0911989083044466
"305",48022,"ST",85,4993362,NA,103421669,NA,NA,4993362,0.0482815840073128,0,0.0846711530463825,0.850215013459618,-0.429775286267043,"Calvin Tp",68525,251,0.290315541918426,-0.282556088533901,-0.356165687400472
"306",48026,"ST",85,13824368,NA,231003795,NA,NA,13824368,0.0598447657537401,0,0.0846711530463825,0.850215013459618,-0.293209509961942,"Bonfield Tp",64347,795,0.270240137665544,-0.37783368932531,-0.335521599643626
